respondent,uniqueId,choice,choiceNumber,tripLength,av_Walking,av_PrivateCar,av_PublicTransport,av_PrivateBike,av_CarSharing,av_BikeSharing,av_EScooterSharing,AccessEgressTime_Walking,TravelTime_Walking,SearchParking_Walking,TravelCost_Walking,ParkingCost_Walking,Availability_Walking,AccessEgressTime_PrivateCar,TravelTime_PrivateCar,SearchParking_PrivateCar,TravelCost_PrivateCar,ParkingCost_PrivateCar,Availability_PrivateCar,AccessEgressTime_PublicTransport,TravelTime_PublicTransport,SearchParking_PublicTransport,TravelCost_PublicTransport,ParkingCost_PublicTransport,Availability_PublicTransport,AccessEgressTime_PrivateBike,TravelTime_PrivateBike,SearchParking_PrivateBike,TravelCost_PrivateBike,ParkingCost_PrivateBike,Availability_PrivateBike,AccessEgressTime_CarSharing,TravelTime_CarSharing,SearchParking_CarSharing,TravelCost_CarSharing,ParkingCost_CarSharing,Availability_CarSharing,AccessEgressTime_BikeSharing,TravelTime_BikeSharing,SearchParking_BikeSharing,TravelCost_BikeSharing,ParkingCost_BikeSharing,Availability_BikeSharing,AccessEgressTime_EScooterSharing,TravelTime_EScooterSharing,SearchParking_EScooterSharing,TravelCost_EScooterSharing,ParkingCost_EScooterSharing,Availability_EScooterSharing
1433,14092,Walking,1,0.5,1,1,0,1,0,1,0,-1,5,-1,-1,-1,-1,5,2,10,0.1,5,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0.3,-1,100,-1,-1,-1,-1,-1,-1
1433,14093,Private Car,2,0.5,1,1,0,1,0,0,1,-1,5,-1,-1,-1,-1,10,2,1,0.5,0,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,0,0.5,-1,100
1433,14094,Walking,1,1,1,1,1,1,0,0,1,-1,12,-1,-1,-1,-1,5,4,5,0.2,1,-1,2,4,-1,2,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,2.5,-1,100
1433,14095,Private Car,2,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,5,10,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,1.5,-1,50,-1,-1,-1,-1,-1,-1
1433,14096,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,10,12,1,1,5,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,0.5,-1,50,-1,-1,-1,-1,-1,-1
1433,14097,Private Car,2,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,1,10,1,2,1,-1,-1,-1,-1,-1,-1,-1,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
1433,14098,Private Bike,4,1,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1433,14099,Private Bike,4,0.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1433,14100,Private Bike,4,0.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1434,14101,Private Car,2,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,1,20,10,1,0,-1,1,25,-1,3.5,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,35,0,5.5,-1,100
1434,14102,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,65,1,5,5,-1,5,75,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,5,55,0,24,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1434,14103,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,1,20,1,0.5,1,-1,1,25,-1,1,-1,-1,0,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,30,0,5.5,-1,100
1434,14104,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,20,15,10,1.5,0,-1,1,30,-1,1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,1,2.5,-1,10,-1,-1,-1,-1,-1,-1
1434,14105,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,10,55,10,5,0,-1,1,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,5,65,10,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1434,14106,Private Car,2,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,15,15,5,0.5,0,-1,1,25,-1,3.5,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,1.5,-1,50,-1,-1,-1,-1,-1,-1
1434,14107,Private Bike,4,0.5,1,1,0,1,0,1,0,-1,7,-1,-1,-1,-1,5,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,0,0.1,-1,100,-1,-1,-1,-1,-1,-1
1434,14108,Private Bike,4,1,1,1,1,1,0,1,0,-1,10,-1,-1,-1,-1,5,5,5,1,0,-1,2,4,-1,1,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,0.2,-1,50,-1,-1,-1,-1,-1,-1
1434,14109,Walking,1,0.5,1,1,0,1,0,1,0,-1,5,-1,-1,-1,-1,10,1,5,0.1,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0.3,-1,50,-1,-1,-1,-1,-1,-1
1434,14110,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,45,-1,-1,-1,-1,10,12,5,1.5,0,-1,-1,-1,-1,-1,-1,-1,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1434,14111,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,1,12,10,2,5,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
1434,14112,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,10,30,1,2,5,-1,-1,-1,-1,-1,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1434,14113,Private Bike,4,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1434,14114,Private Bike,4,1,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1434,14115,Private Bike,4,1.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1436,14116,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,45,5,5,0,-1,1,65,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,45,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1436,14117,E-scooter-sharing,8,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,5,20,1,1,5,-1,1,30,-1,3.5,-1,-1,0,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,7.5,-1,100
1436,14118,Private Car,2,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,1,20,10,1,5,-1,5,25,-1,1,-1,-1,0,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,30,0,5.5,-1,100
1436,14119,E-scooter-sharing,8,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,10,10,5,0.5,5,-1,5,25,-1,1,-1,-1,2,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,25,0,9.5,-1,100
1436,14120,Private Car,2,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,10,20,5,1.5,1,-1,10,25,-1,1,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,1,7.5,-1,50
1436,14121,Private Car,2,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,20,10,5,0.5,5,-1,1,20,-1,3.5,-1,-1,2,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,5.5,-1,50
1436,14122,E-scooter-sharing,8,1,1,1,1,1,0,0,1,-1,12,-1,-1,-1,-1,10,3,10,0.2,0,-1,2,5,-1,1,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,2,-1,100
1436,14123,Public Transport,3,1,1,1,1,1,0,1,0,-1,14,-1,-1,-1,-1,10,4,5,1,5,-1,5,4,-1,2,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,0.4,-1,50,-1,-1,-1,-1,-1,-1
1436,14124,Private Car,2,1,1,1,1,1,0,0,1,-1,10,-1,-1,-1,-1,5,3,5,2,5,-1,2,4,-1,2,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,2,-1,50
1436,14125,Private Car,2,3.5,1,1,0,1,0,1,0,-1,45,-1,-1,-1,-1,10,15,5,1.5,0,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
1436,14126,Private Car,2,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,5,10,10,2,1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,12,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1436,14127,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,1,12,10,2,5,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
1436,14128,Private Bike,4,1,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1436,14129,E-scooter-sharing,8,0.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1436,14130,Private Bike,4,1.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1437,14131,Private Car,2,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,20,1,1,0,-1,1,25,-1,3.5,-1,-1,0,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,20,0,2,-1,100,-1,-1,-1,-1,-1,-1
1437,14132,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,45,1,5,1,-1,1,65,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,1,45,0,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1437,14133,Private Car,2,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,5,20,1,1,5,-1,1,30,-1,3.5,-1,-1,0,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,7.5,-1,100
1437,14134,Private Car,2,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,10,20,1,1.5,1,-1,1,30,-1,1,-1,-1,0,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,0,2,-1,50,-1,-1,-1,-1,-1,-1
1437,14135,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,20,45,5,3,5,-1,1,75,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,45,1,16,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1437,14136,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,15,45,5,3,5,-1,10,65,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,1,55,5,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1437,14137,Private Car,2,1,1,1,1,1,0,1,0,-1,14,-1,-1,-1,-1,10,5,1,0.2,5,-1,2,4,-1,0,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,0,0.4,-1,50,-1,-1,-1,-1,-1,-1
1437,14138,Private Car,2,1,1,1,1,1,0,1,0,-1,14,-1,-1,-1,-1,10,4,5,1,5,-1,5,4,-1,2,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,0.4,-1,50,-1,-1,-1,-1,-1,-1
1437,14139,Private Car,2,0.5,1,1,0,1,0,0,1,-1,5,-1,-1,-1,-1,5,1,1,0.1,0,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,1,-1,100
1437,14140,Private Car,2,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,5,10,10,2,1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,12,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1437,14141,Private Car,2,3.5,1,1,0,1,0,1,0,-1,45,-1,-1,-1,-1,10,12,5,1.5,0,-1,-1,-1,-1,-1,-1,-1,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1437,14142,Private Car,2,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,10,15,1,1.5,1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
1437,14143,Private Bike,4,1.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1437,14144,Private Bike,4,1.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1437,14145,Private Bike,4,0.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1439,14146,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,20,1,0.5,5,-1,1,30,-1,3.5,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,2,-1,100,-1,-1,-1,-1,-1,-1
1439,14147,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,55,5,4,1,-1,10,75,-1,3.5,-1,-1,-1,-1,-1,-1,-1,-1,10,65,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1439,14148,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,55,10,3,1,-1,1,65,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,1,55,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1439,14149,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,10,20,10,0.5,0,-1,5,30,-1,3.5,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,2.5,-1,50,-1,-1,-1,-1,-1,-1
1439,14150,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,15,15,5,1,1,-1,5,20,-1,3.5,-1,-1,2,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,1,9.5,-1,100
1439,14151,Private Bike,4,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,15,10,5,1.5,1,-1,10,25,-1,3.5,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1439,14152,Private Bike,4,1,1,1,1,1,0,1,0,-1,12,-1,-1,-1,-1,10,3,1,0.2,1,-1,5,4,-1,0,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,0.6,-1,50,-1,-1,-1,-1,-1,-1
1439,14153,Private Bike,4,1,1,1,1,1,0,1,0,-1,14,-1,-1,-1,-1,10,4,5,1,5,-1,5,4,-1,2,-1,-1,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,0.4,-1,50,-1,-1,-1,-1,-1,-1
1439,14154,Private Bike,4,1,1,1,1,1,0,0,1,-1,12,-1,-1,-1,-1,5,4,5,0.2,1,-1,2,4,-1,2,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,2.5,-1,100
1439,14155,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,10,30,1,2,5,-1,-1,-1,-1,-1,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1439,14156,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,40,-1,-1,-1,-1,5,15,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1439,14157,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,5,35,10,2.5,5,-1,-1,-1,-1,-1,-1,-1,0,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,30,0,2,-1,100,-1,-1,-1,-1,-1,-1
1439,14158,Private Bike,4,1,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1439,14159,Private Bike,4,1.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1439,14160,Walking,1,0.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,14161,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,45,5,4,1,-1,1,65,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,65,0,16,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,14162,Public Transport,3,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,1,45,10,3,5,-1,1,55,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,45,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,14163,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,15,5,1.5,5,-1,10,30,-1,1,-1,-1,2,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,25,0,2.5,-1,100,-1,-1,-1,-1,-1,-1
1441,14164,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,10,10,5,1,1,-1,10,25,-1,1,-1,-1,0,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,30,0,1.5,-1,10,-1,-1,-1,-1,-1,-1
1441,14165,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,10,20,1,1.5,1,-1,1,30,-1,1,-1,-1,0,25,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,0,2,-1,50,-1,-1,-1,-1,-1,-1
1441,14166,Public Transport,3,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,10,20,1,1,5,-1,5,30,-1,1,-1,-1,2,15,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,5.5,-1,100
1441,14167,Private Bike,4,0.5,1,1,0,1,0,1,0,-1,7,-1,-1,-1,-1,5,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,0,0.1,-1,100,-1,-1,-1,-1,-1,-1
1441,14168,Private Bike,4,0.5,1,1,0,1,0,1,0,-1,7,-1,-1,-1,-1,5,1,10,0.5,5,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,0,0.3,-1,100,-1,-1,-1,-1,-1,-1
1441,14169,Public Transport,3,1,1,1,1,1,0,0,1,-1,10,-1,-1,-1,-1,5,3,5,2,5,-1,2,4,-1,0,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,2,-1,100
1441,14170,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,10,15,1,1.5,1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,0.5,-1,100,-1,-1,-1,-1,-1,-1
1441,14171,Private Bike,4,3.5,1,1,0,1,0,1,0,-1,35,-1,-1,-1,-1,1,15,10,1.5,5,-1,-1,-1,-1,-1,-1,-1,0,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,0,1,-1,50,-1,-1,-1,-1,-1,-1
1441,14172,Private Bike,4,7,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,1,30,10,3,5,-1,-1,-1,-1,-1,-1,-1,0,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,25,0,2.5,-1,100,-1,-1,-1,-1,-1,-1
1441,14173,Private Bike,4,0.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,14174,Private Bike,4,1.5,1,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1441,14175,Private Bike,4,0.5,1,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1442,14176,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,15,1,1,0,-1,5,25,-1,1,-1,-1,2,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,0,1.5,-1,100,-1,-1,-1,-1,-1,-1
1442,14177,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,5,20,1,0.5,5,-1,1,30,-1,3.5,-1,-1,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,25,0,2,-1,100,-1,-1,-1,-1,-1,-1
1442,14178,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,5,55,5,5,0,-1,5,55,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,5,55,0,9.5,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1442,14179,Private Bike,4,5,0,1,1,1,0,0,1,-1,-1,-1,-1,-1,-1,20,10,10,0.5,0,-1,5,25,-1,1,-1,-1,2,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,25,1,5.5,-1,50
1442,14180,Public Transport,3,5,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,15,20,1,1,5,-1,5,20,-1,3.5,-1,-1,2,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,20,1,2.5,-1,50,-1,-1,-1,-1,-1,-1
1442,14181,Private Car,2,15,0,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,10,55,5,3,0,-1,1,65,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,5,45,1,9.5,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1442,14182,Private Car,2,0.5,1,1,0,1,0,1,0,-1,7,-1,-1,-1,-1,5,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,0,0.1,-1,100,-1,-1,-1,-1,-1,-1
